user_id,item_id,timestamp,state_label,comma_separated_list_of_features
6,7,621,1.0,1.0
7,0,623,1.0,1.0
7,1,616,1.0,1.0
7,2,617,1.0,1.0
7,3,618,1.0,1.0
7,4,619,1.0,1.0
7,5,620,1.0,1.0
7,6,621,1.0,1.0
7,7,622,1.0,1.0
0,0,624,1.0,1.0
0,1,625,1.0,1.0
0,2,626,1.0,1.0
0,3,627,1.0,1.0
0,4,628,1.0,1.0
0,5,629,1.0,1.0
0,6,630,1.0,1.0
0,7,631,1.0,1.0
1,0,625,1.0,1.0
1,1,626,1.0,1.0
1,2,627,1.0,1.0
1,3,628,1.0,1.0
1,4,629,1.0,1.0
1,5,630,1.0,1.0
1,6,631,1.0,1.0
1,7,624,1.0,1.0
2,0,626,1.0,1.0
2,1,627,1.0,1.0
2,2,628,1.0,1.0
2,3,629,1.0,1.0
2,4,630,1.0,1.0
2,5,631,1.0,1.0
2,6,624,1.0,1.0
2,7,625,1.0,1.0
3,0,627,1.0,1.0
3,1,628,1.0,1.0
3,2,629,1.0,1.0
3,3,630,1.0,1.0
3,4,631,1.0,1.0
3,5,624,1.0,1.0
3,6,625,1.0,1.0
3,7,626,1.0,1.0
4,0,628,1.0,1.0
4,1,629,1.0,1.0
4,2,630,1.0,1.0
4,3,631,1.0,1.0
4,4,624,1.0,1.0
4,5,625,1.0,1.0
4,6,626,1.0,1.0
4,7,627,1.0,1.0
5,0,629,1.0,1.0
5,1,630,1.0,1.0
5,2,631,1.0,1.0
5,3,624,1.0,1.0
5,4,625,1.0,1.0
5,5,626,1.0,1.0
5,6,627,1.0,1.0
5,7,628,1.0,1.0
6,0,630,1.0,1.0
6,1,631,1.0,1.0
6,2,624,1.0,1.0
6,3,625,1.0,1.0
6,4,626,1.0,1.0
6,5,627,1.0,1.0
6,6,628,1.0,1.0
6,7,629,1.0,1.0
7,0,631,1.0,1.0
7,1,624,1.0,1.0
7,2,625,1.0,1.0
7,3,626,1.0,1.0
7,4,627,1.0,1.0
7,5,628,1.0,1.0
7,6,629,1.0,1.0
7,7,630,1.0,1.0
0,0,632,1.0,1.0
0,1,633,1.0,1.0
0,2,634,1.0,1.0
0,3,635,1.0,1.0
0,4,636,1.0,1.0
0,5,637,1.0,1.0
0,6,638,1.0,1.0
0,7,639,1.0,1.0
1,0,633,1.0,1.0
1,1,634,1.0,1.0
1,2,635,1.0,1.0
1,3,636,1.0,1.0
1,4,637,1.0,1.0
1,5,638,1.0,1.0
1,6,639,1.0,1.0
1,7,632,1.0,1.0
2,0,634,1.0,1.0
2,1,635,1.0,1.0
2,2,636,1.0,1.0
2,3,637,1.0,1.0
2,4,638,1.0,1.0
2,5,639,1.0,1.0
2,6,632,1.0,1.0
2,7,633,1.0,1.0
3,0,635,1.0,1.0
3,1,636,1.0,1.0
3,2,637,1.0,1.0
3,3,638,1.0,1.0
3,4,639,1.0,1.0
3,5,632,1.0,1.0
3,6,633,1.0,1.0
3,7,634,1.0,1.0
4,0,636,1.0,1.0
4,1,637,1.0,1.0
4,2,638,1.0,1.0
4,3,639,1.0,1.0
4,4,632,1.0,1.0
4,5,633,1.0,1.0
4,6,634,1.0,1.0
4,7,635,1.0,1.0
5,0,637,1.0,1.0
5,1,638,1.0,1.0
5,2,639,1.0,1.0
5,3,632,1.0,1.0
5,4,633,1.0,1.0
5,5,634,1.0,1.0
5,6,635,1.0,1.0
5,7,636,1.0,1.0
6,0,638,1.0,1.0
6,1,639,1.0,1.0
6,2,632,1.0,1.0
6,3,633,1.0,1.0
6,4,634,1.0,1.0
6,5,635,1.0,1.0
6,6,636,1.0,1.0
6,7,637,1.0,1.0
7,0,639,1.0,1.0
7,1,632,1.0,1.0
7,2,633,1.0,1.0
7,3,634,1.0,1.0
7,4,635,1.0,1.0
7,5,636,1.0,1.0
7,6,637,1.0,1.0
7,7,638,1.0,1.0
